name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"New York City,USA",2014-05-26,29.6,18.5,24.4,28.3,18.5,24,8.7,38.1,0,0,0,,,,38.9,27.4,266.3,1015.3,34.3,16,299.6,26,9,,2014-05-26T05:30:19,2014-05-26T20:16:18,0.98,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-05-27,29.4,21.5,25.7,29,21.5,25.7,13.3,46.6,0,0,0,,,,46.7,19.6,281.2,1010.5,45.1,15.9,188.2,16.4,7,,2014-05-27T05:29:42,2014-05-27T20:17:08,1,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-05-28,21.7,12.9,14.9,21.7,12.9,14.9,10.6,76,0,0,0,,,,40.7,19.4,76.5,1014.7,90.3,15.2,155.4,13.4,5,,2014-05-28T05:29:08,2014-05-28T20:17:56,1,Overcast,Cloudy skies throughout the day.,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-05-29,17.5,11.2,13.6,17.5,11.2,13.6,6.1,60.8,0,0,0,,,,29.5,18.1,96.2,1022.4,72,16,261.1,22.5,8,,2014-05-29T05:28:35,2014-05-29T20:18:44,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-05-30,23.2,13.2,17.9,23.2,13.2,17.9,7.9,52.2,0.18,100,4.17,rain,,,38.9,16.9,155.8,1018.3,70.7,15.9,259.6,22.5,8,,2014-05-30T05:28:04,2014-05-30T20:19:30,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-05-31,21.4,14.6,17.7,21.4,14.6,17.7,8.8,57,0.87,100,8.33,rain,,,41.5,24.9,148.6,1021.2,42.2,16,339,29.4,10,,2014-05-31T05:27:35,2014-05-31T20:20:15,0.04,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-06-01,24,13.1,18.8,24,13.1,18.8,4.1,41.1,0.02,100,4.17,rain,,,29.5,14.8,206.8,1026.3,24.2,16,359.5,31.2,10,,2014-06-01T05:27:08,2014-06-01T20:21:00,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-06-02,26.3,15.2,21.6,26.3,15.2,21.6,8.5,43.5,0,0,0,,,,48.2,14.8,224.3,1021.2,8.4,16,350.8,30.3,10,,2014-06-02T05:26:44,2014-06-02T20:21:43,0.1,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-06-03,29.8,19.7,23.7,30.2,19.7,23.8,15.4,61.6,5.19,100,12.5,rain,,,45.9,17.7,184,1013.1,28,14.2,321.1,27.7,10,,2014-06-03T05:26:20,2014-06-03T20:22:24,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-06-04,26.7,17.7,21.6,27.2,17.7,21.6,16.1,72.3,0,0,0,,,,29,19.3,102.2,1009,53.4,12.6,291.3,25.1,9,,2014-06-04T05:25:59,2014-06-04T20:23:05,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-06-05,24.2,16.9,20,24.2,16.9,20,14.3,72.8,18.33,100,45.83,rain,,,38.9,18.9,169.3,1005.5,83.3,11.4,246.9,21.2,9,,2014-06-05T05:25:40,2014-06-05T20:23:44,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-06-06,24.3,16.2,19.9,24.3,16.2,19.9,8.9,49.5,0,0,0,,,,36.7,17.1,316.6,1011.1,61,16,351.6,30.4,10,,2014-06-06T05:25:23,2014-06-06T20:24:22,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-06-07,27.3,16.6,22.1,26.9,16.6,22.1,10.7,49.5,0,0,0,,,,,16.6,218.1,1014.6,14.1,16,357.1,30.8,10,,2014-06-07T05:25:08,2014-06-07T20:24:58,0.33,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-06-08,29.1,19.2,24,28.1,19.2,23.8,12.1,48.7,0,0,0,,,,37.1,22.3,206.8,1013.2,24.4,16,313.9,27.1,10,,2014-06-08T05:24:55,2014-06-08T20:25:33,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-06-09,22.8,17,19.1,22.8,17,19.1,15.6,82.4,37.97,100,41.67,rain,,,,12.9,131,1013.8,94.4,8,158.3,13.8,6,,2014-06-09T05:24:44,2014-06-09T20:26:06,0.42,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-06-10,24.4,17.8,21.1,24.4,17.8,21.1,18.1,83.5,0,0,0,,,,,12.9,48.8,1014,87,9.7,212.5,18.3,7,,2014-06-10T05:24:35,2014-06-10T20:26:38,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-06-11,21.3,16.4,18.7,21.3,16.4,18.7,14.9,78.5,0.66,100,12.5,rain,,,34,20.6,69.2,1018.2,96.4,14.8,174.8,15,5,,2014-06-11T05:24:28,2014-06-11T20:27:09,0.48,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-06-12,22.6,15.8,18.4,22.6,15.8,18.4,16,86.1,0.38,100,12.5,rain,,,25.9,14.3,69.3,1016.8,100,10,152,13,5,,2014-06-12T05:24:22,2014-06-12T20:27:37,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-06-13,25.7,18,20.4,25.7,18,20.4,18.5,89.1,30.28,100,62.5,rain,,,57.2,12.7,82.3,1009.8,84.7,7.2,146.2,12.5,4,,2014-06-13T05:24:19,2014-06-13T20:28:04,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-06-14,22.5,16.8,20.3,22.5,16.8,20.3,13.2,66.1,0,0,0,,,,47.3,37.1,298.5,1012,66.9,14,330.4,28.5,10,,2014-06-14T05:24:18,2014-06-14T20:28:30,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-06-15,26.1,15.7,20.8,26.1,15.7,20.8,10.6,53.6,0,0,0,,,,38.9,18.6,303.3,1017.9,21,16,348.6,30,10,,2014-06-15T05:24:19,2014-06-15T20:28:54,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-06-16,26.5,17.7,22.2,26.5,17.7,22.2,13,57.1,0,0,0,,,,,17.4,140.9,1019.5,24.4,16,354.7,30.6,10,,2014-06-16T05:24:21,2014-06-16T20:29:16,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-06-17,31,21.8,26.2,32.1,21.8,26.8,17.4,59,0,0,0,,,,,15.5,193.5,1015.9,37.7,15,286.7,24.6,9,,2014-06-17T05:24:26,2014-06-17T20:29:36,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-06-18,31.2,26.9,28.7,30.8,27.3,29.1,16.6,49,0,0,0,,,,43.8,32.3,272.4,1011.9,26.2,15.7,341.5,29.4,10,,2014-06-18T05:24:32,2014-06-18T20:29:54,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-06-19,26.2,20.8,23.1,26.2,20.8,23.1,17.2,69.5,2.47,100,12.5,rain,,,33.5,15.7,152.7,1015,61.5,15.3,212.5,18.3,7,,2014-06-19T05:24:41,2014-06-19T20:30:11,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-06-20,26.2,18.3,22.6,26.2,18.3,22.6,8.3,42.3,0,0,0,,,,35.3,15.7,251.7,1014.6,31.3,15.8,342.2,29.5,10,,2014-06-20T05:24:51,2014-06-20T20:30:26,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-06-21,24.7,16.9,20.8,24.7,16.9,20.8,8.7,46.5,0,0,0,,,,29.5,18.4,89,1013.7,25.6,16,335.7,29,10,,2014-06-21T05:25:03,2014-06-21T20:30:38,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-06-22,25.4,17.8,21.1,25.4,17.8,21.1,12.1,57.6,0,0,0,,,,29.5,13,96.6,1014.6,51,16,252.1,21.6,8,,2014-06-22T05:25:17,2014-06-22T20:30:50,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-06-23,26.4,18.3,22.6,26.4,18.3,22.6,13.2,56.2,0,0,0,,,,35.3,22,196.6,1019.2,27.5,16,322.2,27.9,9,,2014-06-23T05:25:32,2014-06-23T20:30:59,0.93,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-06-24,26.5,20.5,23.1,26.5,20.5,23.1,14.6,59.4,0,0,0,,,,43.5,27.3,191.2,1019.5,37.9,16,344.9,29.7,10,,2014-06-24T05:25:50,2014-06-24T20:31:06,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-06-25,28.9,21.7,24.4,31.3,21.7,24.9,19.7,75.5,0,0,0,,,,42.2,20.7,195.8,1013.8,65.7,14.8,270.8,23.3,8,,2014-06-25T05:26:09,2014-06-25T20:31:11,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-06-26,28.8,21.9,25.4,29.9,21.9,25.9,19.2,70.4,3.65,100,16.67,rain,,,33.5,14.7,278.7,1010.8,70.4,15,315.5,27.2,9,,2014-06-26T05:26:30,2014-06-26T20:31:14,1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-06-27,27.7,20.8,23.3,27.7,20.8,23.3,15.5,62.9,0,0,0,,,,31.3,18.6,91.1,1019.1,61.5,16,293.9,25.3,9,,2014-06-27T05:26:52,2014-06-27T20:31:16,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-06-28,30.3,19.3,23.9,28.9,19.3,23.6,12.6,51.2,0,0,0,,,,30.6,15.9,184.5,1024.1,23.9,16,343.3,29.5,10,,2014-06-28T05:27:16,2014-06-28T20:31:15,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-06-29,27.5,20.1,23.8,28,20.1,23.9,13.3,52.3,0,0,0,,,,37.1,20.5,194.9,1022.8,31,16,275.3,23.8,8,,2014-06-29T05:27:42,2014-06-29T20:31:12,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-06-30,28.6,20.6,24.5,29.3,20.6,24.7,16.4,61.6,0,0,0,,,,38.9,21.7,197.3,1017.3,36.6,16,298.6,25.9,8,,2014-06-30T05:28:09,2014-06-30T20:31:07,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-07-01,31.1,22.2,26.7,33.8,22.2,27.8,19.4,64.9,0,0,0,,,,40.4,24.1,206.6,1012.1,38.5,16,324.7,27.9,9,,2014-07-01T05:28:38,2014-07-01T20:31:01,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-07-02,32.2,23,26.9,36,23,28.2,21.1,71.5,17.82,100,25,rain,,,48.9,28.1,172.7,1011.7,38.2,13.7,267.3,23.2,8,,2014-07-02T05:29:09,2014-07-02T20:30:52,0.11,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-07-03,29.8,20.9,25.3,33.8,20.9,26.6,21.8,81.9,33.97,100,25,rain,,,55.1,18.8,174.8,1013.7,55.4,11.1,200.2,17.1,7,,2014-07-03T05:29:41,2014-07-03T20:30:41,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-07-04,23.1,19.1,21.4,23.1,19.1,21.4,17.2,78.3,3.14,100,20.83,rain,,,48.4,23.8,204.5,1014.3,76.5,12.9,170.2,14.6,6,,2014-07-04T05:30:14,2014-07-04T20:30:28,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-07-05,27.3,17.8,22.5,26.7,17.8,22.4,9.4,44.5,0,0,0,,,,42.6,24.6,289.7,1019,11.3,16,358.8,31,10,,2014-07-05T05:30:49,2014-07-05T20:30:13,0.25,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-07-06,29.5,19.4,24.9,28.6,19.4,24.6,11.7,44.6,0,0,0,,,,42.5,24.9,252.6,1016.7,17.3,16,345.2,29.7,10,,2014-07-06T05:31:25,2014-07-06T20:29:56,0.3,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-07-07,32.5,22.4,27.4,32.8,22.4,27.7,16.9,54,0,0,0,,,,48.8,29.3,225.2,1010,41.1,15.5,321.9,27.9,9,,2014-07-07T05:32:02,2014-07-07T20:29:38,0.35,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-07-08,32.7,22.2,27.7,34.3,22.2,28.6,19.5,63.4,8.24,100,16.67,rain,,,63,26.5,224,1007.9,45.9,13.8,300,26,9,,2014-07-08T05:32:41,2014-07-08T20:29:17,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-07-09,30.5,22.2,25.7,30.7,22.2,26.1,17.9,63.4,1.42,100,4.17,rain,,,48.7,23.4,235.4,1011,40.2,15.9,286.1,24.6,10,,2014-07-09T05:33:20,2014-07-09T20:28:54,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-07-10,27.7,21.8,24.2,28,21.8,24.3,16.4,62.1,0,0,0,,,,31.3,13.5,136,1018,52,16,253,21.9,9,,2014-07-10T05:34:01,2014-07-10T20:28:29,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-07-11,28.9,22,24.7,28.3,22,24.6,14.8,55.4,0,0,0,,,,27.7,13.9,85.9,1021.7,49.4,16,262.6,22.6,8,,2014-07-11T05:34:44,2014-07-11T20:28:02,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-07-12,29.2,21.7,24.8,29.4,21.7,24.9,16,59.2,0,0,0,,,,38.2,25.8,173.8,1022.3,34.4,15.7,307.5,26.7,9,,2014-07-12T05:35:27,2014-07-12T20:27:33,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-07-13,27.7,22,24.6,29.4,22,24.8,19.5,73.2,0.76,100,8.33,rain,,,43.7,19.5,182.1,1016.4,54.2,15,277.8,24,9,,2014-07-13T05:36:11,2014-07-13T20:27:02,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-07-14,28.3,21.5,24.2,30.9,21.5,24.7,21.6,85.6,12.56,100,37.5,rain,,,40.3,24.6,182.3,1012,74.6,12.7,229.9,19.9,8,,2014-07-14T05:36:56,2014-07-14T20:26:29,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-07-15,29.2,22.1,24,32.8,22.1,24.3,21.9,88.5,29.52,100,37.5,rain,,,57.2,12.2,188.9,1008.4,88,9.4,243.6,21,8,,2014-07-15T05:37:43,2014-07-15T20:25:55,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-07-16,27.2,20.9,23.5,27.4,20.9,23.5,16.7,68.7,0,0,0,,,,29.5,16.1,235.7,1009.1,68.5,13.7,172.3,14.7,6,,2014-07-16T05:38:30,2014-07-16T20:25:18,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-07-17,26.5,20,23.3,26.5,20,23.3,12.6,51.4,0,0,0,,,,35.3,15.3,173.8,1014.7,45.1,16,294,25.4,9,,2014-07-17T05:39:18,2014-07-17T20:24:39,0.67,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-07-18,27,18.7,23.2,26.7,18.7,23.2,11.5,49.3,0,0,0,,,,,13.8,117,1022.2,25.9,16,308.4,26.8,10,,2014-07-18T05:40:07,2014-07-18T20:23:59,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-07-19,24.2,20.3,22.4,24.2,20.3,22.4,13,55.6,0,0,0,,,,,16.1,101.9,1023,54.1,16,179.1,15.5,6,,2014-07-19T05:40:57,2014-07-19T20:23:16,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-07-20,25.2,19,22,25.2,19,22,15.1,65.4,0,0,0,,,,29.5,21.3,70,1020.5,39.6,16,257.9,22.2,8,,2014-07-20T05:41:47,2014-07-20T20:22:32,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-07-21,28.9,19.3,23.5,28.5,19.3,23.5,16.2,64.9,0,0,0,,,,25.9,18.1,132.8,1021.4,26.9,15.8,298.2,25.7,9,,2014-07-21T05:42:38,2014-07-21T20:21:46,0.88,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-07-22,29.5,21.6,25.6,30.9,21.6,26.1,17.7,62.1,0,0,0,,,,37.1,26.5,239,1020,22.2,15.9,309,26.5,9,,2014-07-22T05:43:30,2014-07-22T20:20:58,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-07-23,30.5,22.8,26.5,34,22.8,27.7,19.8,67.2,4.44,100,12.5,rain,,,48.2,22.3,214.5,1012.8,47.6,15,303.2,26.2,9,,2014-07-23T05:44:23,2014-07-23T20:20:09,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-07-24,26.3,22.4,24.1,26.3,22.4,24.1,16.5,63.9,0,0,0,,,,27.7,15.1,174.8,1010.5,76.5,15.7,269.9,23.1,8,,2014-07-24T05:45:16,2014-07-24T20:19:17,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-07-25,27.4,19.1,23.3,27,19.1,23.3,12.2,50.7,0,0,0,,,,27.7,17.2,167.6,1015.1,31,16,338.5,29.3,10,,2014-07-25T05:46:10,2014-07-25T20:18:24,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-07-26,26.9,20.9,23.5,27.4,20.9,23.5,16.1,63.7,0.73,100,4.17,rain,,,31.3,13.4,214,1014.5,53.8,16,251.9,21.7,8,,2014-07-26T05:47:04,2014-07-26T20:17:30,1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-07-27,29.8,21.9,25.6,31.3,21.9,26.1,19.6,70.8,0.18,100,4.17,rain,,,31.3,19.3,195.2,1007.8,60.8,15.1,269.6,23.3,9,,2014-07-27T05:47:59,2014-07-27T20:16:33,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-07-28,27.3,21.1,24,27.5,21.1,24.1,17.7,69.7,5.68,100,29.17,rain,,,47.9,28,227.2,1001.4,72.4,14.9,309.8,26.8,9,,2014-07-28T05:48:54,2014-07-28T20:15:35,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-07-29,24.1,18,21,24.1,18,21,11,54.1,0,0,0,,,,51.8,17.1,309.8,1010.7,42.4,16,314.2,27,9,,2014-07-29T05:49:50,2014-07-29T20:14:35,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-07-30,26.3,17.4,22.1,26.3,17.4,22.1,11,51.2,0,0,0,,,,29.9,13,252,1016.1,41.2,16,294.7,25.3,8,,2014-07-30T05:50:46,2014-07-30T20:13:34,0.06,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-07-31,27.4,19.9,23.5,27.6,19.9,23.5,14.7,58.2,0,0,0,,,,38.9,23.8,208.5,1018.7,51.3,15.6,305.9,26.6,9,,2014-07-31T05:51:42,2014-07-31T20:12:31,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-08-01,28.1,21.9,24.3,29.6,21.9,24.5,18.4,70.3,0,0,0,,,,37.1,17.1,183.9,1021.9,46.2,14,131.5,11.3,4,,2014-08-01T05:52:39,2014-08-01T20:11:27,0.13,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-08-02,23,18.1,21,23,18.1,21,16.6,76.6,10.32,100,25,rain,,,38.9,22.7,60.8,1020.9,79.4,13.6,139.3,12,5,,2014-08-02T05:53:36,2014-08-02T20:10:21,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-08-03,24.1,19,21.2,24.1,19,21.2,17.1,78.3,1.7,100,25,rain,,,,11.4,50,1018.9,83.6,13.1,192.1,16.5,6,,2014-08-03T05:54:33,2014-08-03T20:09:14,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-08-04,28.4,21.2,24.6,29.1,21.2,24.9,18.2,68.7,0,0,0,,,,31.3,21.3,259.9,1017.3,56.2,15.5,297,25.6,9,,2014-08-04T05:55:31,2014-08-04T20:08:05,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-08-05,31,21.8,26.2,30.6,21.8,26.2,16.9,58,0,0,0,,,,33.5,19.3,206.7,1015.3,22.5,16,310.6,27,9,,2014-08-05T05:56:29,2014-08-05T20:06:55,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-08-06,28.3,21.9,24.5,28,21.9,24.5,15.3,57.8,0,0,0,,,,39,22.4,261.2,1011.7,35.3,15.8,251.5,21.7,8,,2014-08-06T05:57:27,2014-08-06T20:05:43,0.38,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-08-07,28,19.2,23.7,27.3,19.2,23.5,11,46.1,0,0,0,,,,38.9,19.4,327.9,1013.5,21.2,16,299.2,25.8,9,,2014-08-07T05:58:25,2014-08-07T20:04:30,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-08-08,27.7,18.3,23.3,27.1,18.3,23.2,11.2,47.9,0,0,0,,,,37.1,11.3,322.6,1017.6,15.7,16,299.6,25.8,9,,2014-08-08T05:59:23,2014-08-08T20:03:16,0.46,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
