name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"New York City,USA",2015-08-09,28.7,20.6,24,28,20.6,23.9,14.4,56.3,0,0,0,,,,29.5,16.1,105.3,1015.8,30.8,16,287.8,24.7,9,,2015-08-09T06:00:07,2015-08-09T20:02:18,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-08-10,27.5,21.3,23.9,27.4,21.3,23.9,15.8,61.5,0,0,0,,,,37.1,21,144.8,1016.8,64.9,16,274.9,23.8,9,,2015-08-10T06:01:06,2015-08-10T20:01:02,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-08-11,26.6,21.8,24.1,26.6,21.8,24.1,19.6,76.5,21.15,100,37.5,rain,,,46.6,20,203.9,1009.4,89.8,13.4,146.2,12.7,4,,2015-08-11T06:02:05,2015-08-11T19:59:44,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-08-12,28.6,21.7,25.1,28.2,21.7,25,15.1,55.4,0,0,0,,,,37.1,16.7,300.8,1010.3,35.5,16,310.5,26.9,9,,2015-08-12T06:03:03,2015-08-12T19:58:25,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-08-13,28.1,20.1,24.3,27.2,20.1,24.1,11.7,47.1,0,0,0,,,,37.1,12.9,314.7,1016.4,30.4,16,317.6,27.3,9,,2015-08-13T06:04:02,2015-08-13T19:57:05,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-08-14,30.4,19.6,25.4,29.8,19.6,25.2,12.6,45.8,0,0,0,,,,28.1,14.9,225.6,1020.2,13.2,16,307.8,26.8,9,,2015-08-14T06:05:01,2015-08-14T19:55:44,1,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-08-15,33.1,23,27.5,32.7,23,27.7,16.3,51.8,0,0,0,,,,38.9,14.3,246.6,1019,14.3,16,299.1,25.8,9,,2015-08-15T06:06:00,2015-08-15T19:54:21,0,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-08-16,33.3,24.4,28.4,34.2,24.4,29.1,18,53.9,0.32,100,4.17,rain,,,35.3,14.8,190.5,1018.9,34.5,16,259.3,22.4,9,,2015-08-16T06:06:59,2015-08-16T19:52:58,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-08-17,33.7,25.5,29.4,34.6,25.5,30.2,18.1,50.9,0,0,0,,,,31.7,13.5,201,1017.7,32,15.5,255.8,22.1,8,,2015-08-17T06:07:58,2015-08-17T19:51:34,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-08-18,32.1,23.9,27.6,33.1,23.9,28.4,19.7,63.4,3.97,100,12.5,rain,,,42.1,26.5,219.2,1016.4,35.6,14.7,286.4,24.7,9,,2015-08-18T06:08:57,2015-08-18T19:50:08,0.07,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-08-19,29.8,24.7,26.7,32.8,24.7,27.5,21.4,73.4,0,0,0,,,,38.2,26.3,153.5,1016.8,63.1,16,258,22.3,8,,2015-08-19T06:09:56,2015-08-19T19:48:42,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-08-20,29.6,25.5,27,32,25.5,28,21.4,71.8,0,0,0,,,,42.5,24.4,137,1015.8,74,16,282.5,24.5,9,,2015-08-20T06:10:55,2015-08-20T19:47:15,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-08-21,30.4,22.4,26,29.8,22.4,25.9,17.3,61.9,6.02,100,25,rain,,,44.6,16.7,163.4,1015.7,61.4,15.1,259.5,22.5,8,,2015-08-21T06:11:54,2015-08-21T19:45:46,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-08-22,28.7,20.7,24.7,27.9,20.7,24.5,11.6,44.7,0,0,0,,,,33.5,13.7,89.2,1018.3,29.9,15.1,277.2,24.2,9,,2015-08-22T06:12:53,2015-08-22T19:44:17,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-08-23,28.1,21.2,24.4,28.8,21.2,24.7,17.1,64.1,0,0,0,,,,,14.1,66.6,1015.3,56.6,16,212.7,18.6,7,,2015-08-23T06:13:52,2015-08-23T19:42:47,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-08-24,29.8,22.8,25.8,29.7,22.8,26,17.8,62.9,0,0,0,,,,29.5,15.5,189.8,1012.1,50.4,15.8,262.5,22.8,8,,2015-08-24T06:14:51,2015-08-24T19:41:16,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-08-25,31.4,24.8,27.3,32.3,24.8,27.7,17.3,55.7,0,0,0,,,,39.2,23.7,200.1,1010.6,51.8,15.7,269.9,23.3,9,,2015-08-25T06:15:50,2015-08-25T19:39:45,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-08-26,28.6,19.7,24.2,27.6,19.7,24,11,44.6,0,0,0,,,,39.2,18.8,306,1014,18.4,16,284,24.6,9,,2015-08-26T06:16:49,2015-08-26T19:38:12,0.43,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-08-27,27,19.3,23.1,26.7,19.3,23.1,11.7,49.5,0,0,0,,,,38.9,15.2,319.2,1017.4,36.3,16,284.1,24.6,9,,2015-08-27T06:17:47,2015-08-27T19:36:39,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-08-28,27.6,18,22.9,27,18,22.8,11.1,48.9,0,0,0,,,,33.5,11,297.9,1021,17.3,16,291.8,25.1,9,,2015-08-28T06:18:46,2015-08-28T19:35:06,0.49,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-08-29,29.9,19.7,24.5,29.1,19.7,24.3,13,50,0,0,0,,,,33.5,14.5,186.9,1021.3,30.5,16,281.7,24.4,9,,2015-08-29T06:19:45,2015-08-29T19:33:31,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-08-30,32,22,26.4,32.6,22,26.8,17.3,58.2,3.41,100,8.33,rain,,,47.9,14,227,1018,40.2,15.5,249.8,21.5,8,,2015-08-30T06:20:44,2015-08-30T19:31:56,0.51,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-08-31,32.9,24.5,28.3,33.7,24.5,28.8,18.6,57.2,0,0,0,,,,37.1,16.3,264.6,1015.8,42.4,14.9,158.1,13.4,6,,2015-08-31T06:21:42,2015-08-31T19:30:20,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-09-01,31.3,24.4,27.3,31.4,24.4,27.7,18,57.7,0,0,0,,,,,12.8,179.7,1016.6,21.4,14.3,254,21.8,8,,2015-09-01T06:22:41,2015-09-01T19:28:44,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-09-02,31.8,23.3,27.1,33.2,23.3,27.7,18.7,60.9,0,0,0,,,,29.5,17.4,157.3,1015,19.8,13.1,231.3,20,7,,2015-09-02T06:23:39,2015-09-02T19:27:07,0.6,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-09-03,33.6,24.1,28.5,33.7,24.1,28.7,18,55.3,0,0,0,,,,29.5,11.9,185.4,1011.1,17.7,12.5,236.3,20.3,8,,2015-09-03T06:24:38,2015-09-03T19:25:30,0.65,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-09-04,28.6,23.6,26.3,29.7,23.6,26.8,18.4,62,0,0,0,,,,35.3,20.9,92.3,1017.3,42.7,13.8,196.3,16.9,6,,2015-09-04T06:25:36,2015-09-04T19:23:52,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-09-05,27.4,19.5,22.8,26.8,19.5,22.7,13.8,59,0,0,0,,,,27.7,16.1,77.5,1023.9,23.7,16,268.7,23.1,8,,2015-09-05T06:26:35,2015-09-05T19:22:14,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-09-06,29.3,18.6,23.5,28.8,18.6,23.4,13.5,55.4,0,0,0,,,,29.5,18.9,107.3,1022.4,16,16,268.6,23.3,9,,2015-09-06T06:27:33,2015-09-06T19:20:36,0.81,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-09-07,32.7,20.9,26.4,32.4,20.9,26.5,16.7,57.7,0,0,0,,,,35.3,15.5,216.3,1018.3,6,16,262.8,22.8,8,,2015-09-07T06:28:32,2015-09-07T19:18:56,0.86,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-09-08,35.3,24.1,29,36.5,24.1,29.8,18.3,53.9,0,0,0,,,,36.4,24.9,233.7,1015.5,7.4,15.8,256,22.1,8,,2015-09-08T06:29:30,2015-09-08T19:17:17,0.9,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-09-09,31.6,24.7,27.4,34.7,24.7,28.8,21,68.6,0.08,100,8.33,rain,,,38.3,21.6,217.4,1012.4,38.8,15.9,239.6,20.8,8,,2015-09-09T06:30:28,2015-09-09T19:15:37,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-09-10,27.5,21.9,23.3,29.8,21.9,23.4,20.8,86,26.32,100,83.33,rain,,,33.5,15.8,76.1,1009.2,99.4,10.6,89.1,7.8,3,,2015-09-10T06:31:27,2015-09-10T19:13:57,0.97,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-09-11,27,19.2,22.7,27.2,19.2,22.7,16.4,69.4,3.32,100,16.67,rain,,,38.9,18.5,83.9,1007.5,70.5,15.3,245.2,21.1,8,,2015-09-11T06:32:25,2015-09-11T19:12:17,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-09-12,25.5,20.8,23.1,25.5,20.8,23.1,18.2,74.4,3.84,100,12.5,rain,,,42.4,28,200.8,1007.9,63.5,15.6,160.4,13.9,6,,2015-09-12T06:33:24,2015-09-12T19:10:36,1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-09-13,25.5,17.9,21.7,25.5,17.9,21.7,15.3,68.5,3.05,100,25,rain,,,44.3,20.9,249.3,1006.2,68.2,15.2,150.1,12.9,6,,2015-09-13T06:34:22,2015-09-13T19:08:56,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-09-14,24.2,14.7,19.5,24.2,14.7,19.5,8.1,49.2,0,0,0,,,,44.1,35,280,1016.3,12.2,16,259.1,22.2,8,,2015-09-14T06:35:21,2015-09-14T19:07:15,0.01,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-09-15,28.3,17.3,22.7,27.4,17.3,22.5,9.7,44.6,0,0,0,,,,29.5,10.6,292.6,1025,6.5,16,255.2,22,8,,2015-09-15T06:36:19,2015-09-15T19:05:33,0.02,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-09-16,30.5,18.8,24.4,29.2,18.8,24.2,12.6,49.1,0,0,0,,,,25.9,10.6,133.4,1025.3,22.5,16,253.6,21.9,8,,2015-09-16T06:37:18,2015-09-16T19:03:52,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-09-17,30.9,20.3,25.1,29.6,20.3,24.8,13.2,49.1,0,0,0,,,,29.5,21,189.4,1020.6,15,16,248.5,21.5,8,,2015-09-17T06:38:17,2015-09-17T19:02:11,0.08,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-09-18,29.6,20,24.3,28.8,20,24.2,13.3,51.5,0,0,0,,,,29.5,15.5,144.5,1016.5,6.8,15.8,245.1,21.2,8,,2015-09-18T06:39:15,2015-09-18T19:00:29,0.11,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-09-19,27.7,20.3,23.6,28,20.3,23.6,17.4,69.3,0,0,0,,,,33.5,18.4,199.5,1013.7,37,15.1,239.6,20.6,8,,2015-09-19T06:40:14,2015-09-19T18:58:48,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-09-20,25.6,19.2,22.6,25.6,19.2,22.6,12,53.7,0,0,0,,,,40.7,20,171.4,1015,50.1,16,232.3,20.2,8,,2015-09-20T06:41:13,2015-09-20T18:57:06,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-09-21,21.9,14.8,18.8,21.9,14.8,18.8,6.6,45.8,0,0,0,,,,38.9,20,62.6,1022,32.4,16,163.4,14.2,6,,2015-09-21T06:42:12,2015-09-21T18:55:25,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-09-22,21.8,16.5,19.3,21.8,16.5,19.3,9.3,52.8,0,0,0,,,,31.7,18.9,51.7,1024.4,64.4,16,135.6,11.8,6,,2015-09-22T06:43:12,2015-09-22T18:53:43,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-09-23,26,15,19.9,26,15,19.9,9.6,54.1,0,0,0,,,,,11,60.3,1023.8,18.1,16,239.4,20.7,8,,2015-09-23T06:44:11,2015-09-23T18:52:02,0.36,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-09-24,26.9,15.9,21.2,26.6,15.9,21.2,11.1,54.1,0,0,0,,,,25.9,16.7,92.6,1025.2,14.7,16,233.2,20.3,8,,2015-09-24T06:45:10,2015-09-24T18:50:20,0.41,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-09-25,23.1,17.7,20.3,23.1,17.7,20.3,11.4,57.1,0,0,0,,,,38.9,18.1,76,1027.7,36.2,16,182.3,15.8,7,,2015-09-25T06:46:10,2015-09-25T18:48:39,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-09-26,21.5,16.6,18.9,21.5,16.6,18.9,9.8,56.3,0,0,0,,,,31.7,20.3,68.1,1030,40.3,16,127.6,11,5,,2015-09-26T06:47:10,2015-09-26T18:46:58,0.48,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-09-27,20.8,13.6,17.5,20.8,13.6,17.5,11,65.5,0,0,0,,,,,14.7,61.6,1029.8,48.6,16,122.7,10.5,5,,2015-09-27T06:48:10,2015-09-27T18:45:17,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-09-28,25.4,18.4,21.5,25.4,18.4,21.5,16.6,74.1,0.11,100,4.17,rain,,,,13.6,69.9,1023.4,78.9,15.5,159.2,13.8,6,,2015-09-28T06:49:10,2015-09-28T18:43:37,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-09-29,27.6,22,24.2,29.3,22,24.4,20.2,78.7,0.85,100,8.33,rain,,,30.6,15.9,104.8,1016.9,80.1,15.2,151.9,13.1,7,,2015-09-29T06:50:10,2015-09-29T18:41:56,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-09-30,25.8,17.2,22.2,25.8,17.2,22.2,18.6,80.4,31.88,100,45.83,rain,,,51.8,27.2,178.1,1008.1,98.3,13.7,74.6,6.5,3,,2015-09-30T06:51:11,2015-09-30T18:40:16,0.54,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-10-01,17.7,13.2,14.8,17.7,13.2,14.8,9.4,70.5,2.21,100,25,rain,,,40.7,25.5,30.1,1018,93.9,15.8,76.5,6.4,4,,2015-10-01T06:52:12,2015-10-01T18:38:37,0.58,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-10-02,13.8,9.1,11,13.8,5.4,10.2,7.7,80.3,25.95,100,87.5,rain,,,53.4,31.7,44.3,1022.4,97.6,12.4,58.6,4.9,3,,2015-10-02T06:53:13,2015-10-02T18:36:57,0.63,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-10-03,12.7,9.3,10.7,12.7,5.9,9.3,7.6,81.4,10.13,100,41.67,rain,,,52.4,30.2,54.1,1025.7,100,12,83.4,7.3,3,,2015-10-03T06:54:14,2015-10-03T18:35:18,0.68,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72505394728,KEWR,72502014734,KLGA,KNYC,72503014732"
"New York City,USA",2015-10-04,16.9,11.8,13.9,16.9,11.8,13.9,6,59.7,0,0,0,,,,43.1,27.7,57,1025.9,80.6,16,202.1,17.4,7,,2015-10-04T06:55:15,2015-10-04T18:33:39,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-10-05,18.4,11,14.3,18.4,11,14.3,7,61.8,0,0,0,,,,35.3,20,38.2,1021.5,64.7,16,204.7,17.6,7,,2015-10-05T06:56:17,2015-10-05T18:32:01,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-10-06,22.6,11.6,16.9,22.6,11.6,16.9,8,57.8,0,0,0,,,,,8.8,223.1,1016.5,23.1,16,208.6,18.1,7,,2015-10-06T06:57:19,2015-10-06T18:30:24,0.84,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-10-07,22.6,14.7,18.2,22.6,14.7,18.2,9.9,59.8,0,0,0,,,,33.5,13.9,223.2,1015.4,34.4,16,204.4,17.6,7,,2015-10-07T06:58:21,2015-10-07T18:28:46,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-10-08,20.7,15.4,17.5,20.7,15.4,17.5,10.4,63.7,0,0,0,,,,,13.8,135.5,1019.3,43.8,16,126.6,11,5,,2015-10-08T06:59:24,2015-10-08T18:27:10,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-10-09,25.5,16.5,19.4,25.5,16.5,19.4,15.2,77.4,12.23,100,20.83,rain,,,56.9,17.1,228.3,1013,73.5,13.8,174.6,15,7,,2015-10-09T07:00:27,2015-10-09T18:25:33,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-10-10,17.6,10.8,14.5,17.6,10.8,14.5,4.6,52.2,0,0,0,,,,42.5,24.4,197.3,1017.8,20.3,16,208.7,18,7,,2015-10-10T07:01:30,2015-10-10T18:23:58,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-10-11,20.3,11.3,15.5,20.3,11.3,15.5,6.5,56,0,0,0,,,,,10.5,234.3,1014.4,12.6,16,190.5,16.7,7,,2015-10-11T07:02:33,2015-10-11T18:22:23,1,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-10-12,24.5,13.2,17.9,24.5,13.2,17.9,8.8,57,0,0,0,,,,35.3,14.5,196,1009.7,3.3,16,199.3,17.2,7,,2015-10-12T07:03:37,2015-10-12T18:20:49,1,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-10-13,21.7,16.5,19.1,21.7,16.5,19.1,12.7,67.1,0.29,100,4.17,rain,,,35.3,16.1,224.4,1002,61.7,15.9,154,13.2,5,,2015-10-13T07:04:41,2015-10-13T18:19:15,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-10-14,20.2,14.4,17.2,20.2,14.4,17.2,7.8,54.5,0,0,0,,,,33.5,20.5,283.3,1006.9,56.9,16,151.4,13.1,7,,2015-10-14T07:05:45,2015-10-14T18:17:42,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-10-15,17.7,10.7,14.4,17.7,10.7,14.4,4.1,51,0,0,0,,,,31.7,18.4,289,1014.5,12.2,16,194,16.8,7,,2015-10-15T07:06:50,2015-10-15T18:16:10,0.03,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-10-16,17.1,12.3,14.5,17.1,12.3,14.5,4,50.4,0,0,0,,,,44.6,22.3,279.1,1014.7,41,16,186.6,16,7,,2015-10-16T07:07:55,2015-10-16T18:14:39,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-10-17,12.7,7,10.3,12.7,4.7,9.3,-1.3,46.6,0.07,100,4.17,rain,,,42.2,23.8,297.3,1019.1,27.9,16,190.3,16.4,7,,2015-10-17T07:09:01,2015-10-17T18:13:09,0.09,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-10-18,9.3,3.3,6.1,7.1,0.8,3.6,-5.2,45.2,0,0,0,,,,39.4,23.8,318.5,1025.1,28.2,16,136.1,11.8,5,,2015-10-18T07:10:06,2015-10-18T18:11:39,0.13,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-10-19,11.2,1.9,6.7,11.2,-0.4,5.7,-4,47.7,0,0,0,,,,31.7,19.6,281.3,1029.5,8.1,16,186.2,15.9,7,,2015-10-19T07:11:12,2015-10-19T18:10:10,0.18,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-10-20,21.1,8.8,14.4,21.1,6.5,13.6,1.9,44.3,0,0,0,,,,37.5,26.7,236.6,1023.2,35.8,16,148.9,12.8,6,,2015-10-20T07:12:19,2015-10-20T18:08:43,0.23,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-10-21,24.2,13.6,18.1,24.2,13.6,18.1,6.7,48.2,0,0,0,,,,27.7,13.4,175.8,1024.7,23.8,15.9,162.9,14.1,6,,2015-10-21T07:13:25,2015-10-21T18:07:16,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-10-22,23.5,14.1,18.8,23.5,14.1,18.8,8.4,52,0,0,0,,,,35.8,23.8,230.5,1020.8,33.6,15.6,153.3,13,6,,2015-10-22T07:14:32,2015-10-22T18:05:50,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-10-23,20.1,8.4,13.5,20.1,6.1,13.2,1.8,45.5,0,0,0,,,,40.7,22.6,190.2,1022.7,7.1,15.8,181,15.6,7,,2015-10-23T07:15:40,2015-10-23T18:04:26,0.39,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
